"id","age","eng_lang"
1,226,"native"
2,21,"nonnative"
3,21,"native"
4,21,"nonnative"
5,22,
6,24,"nativ"
7,21,"nonnative"
8,24,"native"
9,20,"nonnative"
10,19,
11,20,"nonnative"
12,21,"native"
13,20,"nonnative"
14,24,"nonnative"
15,24,"nonnative"
16,23,"nonnative"
17,18,"nonnative"
18,19,"native"
19,21,
20,24,"nonnative"
21,24,"native"
22,24,
23,23,"nonnative"
24,24,"native"
25,20,"native"
26,23,"nonnative"
27,21,"native"
28,24,"Native"
29,22,"nonnative"
30,20,"native"
31,23,"nonnative"
32,20,"native"
33,21,"native"
34,18,"native"
35,22,"native"
36,19,"native"
37,24,"native"
38,23,"nonnative"
39,19,"native"
40,21,"native"
41,22,"native"
42,23,"nonnative"
43,18,"native"
44,24,"nonnative"
